,OR -> CE,CE -> NO,CE -> SU,CE -> OR,SU -> CE
2020-06-17 05:00:00,10.089692202534055,183.57493916331,0.0,0.0,101.95519746393597
2020-06-17 06:00:00,0.47329220253410753,220.70413916331003,0.0,0.0,93.71593005593598
2020-06-17 07:00:00,33.20189873653402,255.90413916330996,0.0,0.0,100.78443576293598
2020-06-17 08:00:00,35.6219691680331,270.9288031090291,0.0,0.0,100.83719307495599
2020-06-17 09:00:00,41.45196916803312,287.61413916330997,0.0,0.0,103.494154629916
2020-06-17 10:00:00,14.838969168033081,287.44242322242906,0.0,0.0,107.36164129295601
2020-06-17 11:00:00,8.91806916803315,288.84413916331,0.0,0.0,104.32399047891597
2020-06-17 12:00:00,4.156498934754026,282.31413916330996,0.0,0.0,107.959841710916
2020-06-17 13:00:00,22.414276837354052,287.09413916331,0.0,0.0,104.93791867591601
2020-06-17 14:00:00,28.32821286795589,283.01413916331,0.0,0.0,101.24412838495599
2020-06-17 15:00:00,37.990711548516,273.7436911584718,0.0,0.0,92.802785188916
2020-06-17 16:00:00,65.19311234831403,269.93893916331,0.0,0.0,83.57471544695596
2020-06-17 17:00:00,86.34600004135,273.78161454632993,0.0,0.0,62.56840670059999
2020-06-17 18:00:00,75.00866660780054,303.20611454633,0.0,0.0,38.5037647316
2020-06-17 19:00:00,68.15513317180051,302.78611454633,0.0,0.0,37.5637647316
2020-06-17 20:00:00,61.62620004135003,288.25961454633,0.0,0.0,42.48376473159999
2020-06-17 21:00:00,79.37960004135003,284.74317538302,0.0,0.0,52.36456473160002
2020-06-17 22:00:00,83.76557949579998,248.87683881224004,0.0,0.0,68.8960647316
2020-06-17 23:00:00,10.765059106375126,209.58233881224004,0.0,0.0,82.9299647316
2020-06-18 00:00:00,2.795159106375017,178.42453916331002,0.0,0.0,96.6492684484
2020-06-18 01:00:00,8.321667927349921,166.34553916331,0.0,0.0,78.60224414800011
2020-06-18 02:00:00,6.830483223349987,166.81413916331,0.0,0.0,79.30224414800007
2020-06-18 03:00:00,4.414877975349967,164.90413916331,0.0,0.0,79.80224414800009
2020-06-18 04:00:00,12.032501976349934,170.61413916331,0.0,0.0,81.93224414800011
2020-06-18 05:00:00,20.350000041350025,181.00493916331,0.0,0.0,83.87886857
2020-06-18 06:00:00,11.504136990350062,216.53413916331002,0.0,0.0,78.18506856999997
2020-06-18 07:00:00,44.33310408199398,252.39413916330997,0.0,0.0,87.601687417756
2020-06-18 08:00:00,24.469844673433997,260.61493916330994,0.0,0.0,96.408508933716
2020-06-18 09:00:00,34.34731140847808,279.8641391633099,0.0,0.0,93.63510836073601
2020-06-18 10:00:00,19.47791147821396,277.66183916330993,0.0,0.0,100.718993902756
2020-06-18 11:00:00,1.169311478213956,286.28413916330993,0.0,0.0,110.878228748736
2020-06-18 12:00:00,0.0,277.9241391633099,0.0,9.80848852178599,116.98504576973596
2020-06-18 13:00:00,18.13502536243402,286.84413916330993,0.0,0.0,105.87092214671598
2020-06-18 14:00:00,25.613050183949944,281.6041391633099,0.0,0.0,100.726334132716
2020-06-18 15:00:00,31.923050183949954,279.08413916330994,0.0,0.0,101.5546698954
2020-06-18 16:00:00,61.64637291192997,270.17413916331,0.0,0.0,84.33150977641998
2020-06-18 17:00:00,51.66390004135003,283.17023916331,0.0,0.0,62.45283333337996
2020-06-18 18:00:00,61.87800004135007,304.51821489739996,0.0,0.0,42.13346844840001
2020-06-18 19:00:00,61.96735709495047,304.3582148974,0.0,0.0,41.32346844840001
2020-06-18 20:00:00,48.767094418040045,285.75821489739997,0.0,0.0,48.40346844839999
2020-06-18 21:00:00,69.49800004135002,295.01417573409,0.0,0.0,58.64916844839998
2020-06-18 22:00:00,87.61960004135004,251.29703916330996,0.0,0.0,74.0048684484
2020-06-18 23:00:00,11.435515053549949,216.62413916331002,0.0,0.0,87.03436844840002
2020-06-19 00:00:00,18.010000041349944,174.9593148974,0.0,0.0,92.62039540809005
2020-06-19 01:00:00,0.0,166.2115148974,0.0,5.518038323295997,96.02943377273598
2020-06-19 02:00:00,0.0,161.8611148974,0.0,6.303538323295923,91.97483377273599
2020-06-19 03:00:00,0.0,163.55941489740002,0.0,6.181338323295975,92.37113377273599
2020-06-19 04:00:00,9.498661676703975,170.0594148974,0.0,0.0,90.891133772736
2020-06-19 05:00:00,0.0,194.2094148974,0.0,13.831538323295995,84.71113377273598
2020-06-19 06:00:00,9.234961676704023,217.6194148974,0.0,0.0,89.84113377273597
2020-06-19 07:00:00,35.463075478104116,250.17161489740002,0.0,0.0,98.23566336173597
2020-06-19 08:00:00,33.12323237312398,265.61021489739994,0.0,0.0,95.73625276671598
2020-06-19 09:00:00,18.742663254683976,277.2892148973999,0.0,0.0,106.12120702775599
2020-06-19 10:00:00,5.971647276504086,275.39021489739997,0.0,0.0,109.17397106173598
2020-06-19 11:00:00,13.330247276504124,286.17941489739997,0.0,0.0,108.82349212475602
2020-06-19 12:00:00,0.0,278.88941489739994,0.0,2.2404113730760855,110.50722907871602
2020-06-19 13:00:00,11.1001901310038,281.3294148974,0.0,0.0,107.59363545773599
2020-06-19 14:00:00,16.359748780584127,278.9194148973999,0.0,0.0,104.196644417736
2020-06-19 15:00:00,32.57192737210397,268.57941489739994,0.0,0.0,90.78731704273599
2020-06-19 16:00:00,51.54829644832401,260.11941489739996,0.0,0.0,82.322233706716
2020-06-19 17:00:00,59.555500041349966,260.23557195229,0.0,0.0,65.85746340238002
2020-06-19 18:00:00,59.37121710195049,285.1682148974,0.0,0.0,45.13346844839998
2020-06-19 19:00:00,48.473660586950416,283.57821489739996,0.0,0.0,48.57346844840001
2020-06-19 20:00:00,50.886000041350016,283.25957573409,0.0,0.0,52.27496844840001
2020-06-19 21:00:00,71.13630004135001,275.03527573408996,0.0,0.0,66.4534684484
2020-06-19 22:00:00,89.54270173194999,242.94953916330996,0.0,0.0,73.8812684484
2020-06-19 23:00:00,17.19480326695006,213.80413916331,0.0,0.0,90.42306844839999
2020-06-20 00:00:00,0.0,176.73623916331,0.0,28.778399958650017,85.26191967400003
2020-06-20 01:00:00,0.0,165.39503916331,0.0,16.385399958650083,56.5008196740001
2020-06-20 02:00:00,0.0,159.66413916331,0.0,12.27639995865004,40.4109196740001
2020-06-20 03:00:00,13.479000041350012,151.83923916331005,0.0,0.0,59.98341967400002
2020-06-20 04:00:00,18.830000041349948,155.57803916330997,0.0,0.0,54.616519674000024
2020-06-20 05:00:00,18.95000004134996,153.85493916331,0.0,0.0,57.22341967400004
2020-06-20 06:00:00,21.443600041350027,154.59413916331,0.0,0.0,52.190919674000014
2020-06-20 07:00:00,2.3874000413499523,161.63493916331,0.0,0.0,71.63131898520007
2020-06-20 08:00:00,0.0,190.62683916331,0.0,30.966399958650065,66.85281634560009
2020-06-20 09:00:00,0.0,205.33843916331,0.0,35.29699995865006,80.38038866520004
2020-06-20 10:00:00,0.0,226.05413916331,0.0,41.743445648070264,87.83192221982029
2020-06-20 11:00:00,0.0,234.38403916331,0.0,42.31999995865005,100.57443126280009
2020-06-20 12:00:00,0.0,236.17413916331003,0.0,62.442290347449955,117.35374787739997
2020-06-20 13:00:00,0.0,231.50413916331,0.0,52.70806388042993,105.76555357037998
2020-06-20 14:00:00,0.0,234.11413916331003,0.0,39.62878543002978,104.55532446117985
2020-06-20 15:00:00,0.0,238.76413916331,0.0,24.7832854300297,97.01309863157977
2020-06-20 16:00:00,15.223300041350033,230.96413916331,0.0,0.0,82.93487949339999
2020-06-20 17:00:00,69.13040004135004,255.08893916330993,0.0,0.0,66.28181784242
2020-06-20 18:00:00,76.76141084803999,277.56821489739997,0.0,0.0,47.0934684484
2020-06-20 19:00:00,79.60186395095047,275.6582148974,0.0,0.0,44.81346844839999
2020-06-20 20:00:00,62.870000041350046,257.123186548146,0.0,0.0,53.27346844840001
2020-06-20 21:00:00,76.60810004135004,276.10823916330986,0.0,0.0,60.13056844839997
2020-06-20 22:00:00,68.40475126695,236.94913916330998,0.0,0.0,79.0003684484
2020-06-20 23:00:00,29.76393606634997,202.61923916331,0.0,0.0,59.45648364900005
2020-06-21 00:00:00,45.313541684349985,175.36543916331001,0.0,0.0,63.91638364900004
2020-06-21 01:00:00,22.501463817350043,159.88453916331,0.0,0.0,70.890983649
2020-06-21 02:00:00,35.599068776599836,151.41793916331,0.0,0.0,39.11939959125009
2020-06-21 03:00:00,12.544073628099966,145.67053916331002,0.0,0.0,45.04319959125007
2020-06-21 04:00:00,22.114000041349957,146.56705570455998,0.0,0.0,37.21939959125004
2020-06-21 05:00:00,24.25400004135001,146.98852262206,0.0,0.0,42.76319959125007
2020-06-21 06:00:00,29.35760004134999,142.94413916331,0.0,0.0,21.48955966500006
2020-06-21 07:00:00,41.61330004135,160.99413916331,0.0,0.0,24.509647205200025
2020-06-21 08:00:00,30.068778262969914,185.84093916331003,0.0,0.0,46.01969741758012
2020-06-21 09:00:00,0.0,207.53413916331,0.0,2.6396022221100424,80.46495501706
2020-06-21 10:00:00,0.0,209.60903916331,0.0,19.55924125195004,88.30184366610008
2020-06-21 11:00:00,0.0,232.80413916331003,0.0,10.501695556450024,99.85750238760008
2020-06-21 12:00:00,0.0,231.52413916331,0.0,3.3185955564500387,94.36985614040005
2020-06-21 13:00:00,0.0,214.65493916331002,0.0,8.822695556449986,92.72082847440001
2020-06-21 14:00:00,23.977926221930005,230.91413916331,0.0,0.0,86.07990510442004
2020-06-21 15:00:00,34.56152127402021,230.51133916331003,0.0,0.0,86.14936051012995
2020-06-21 16:00:00,73.48552127402021,240.30413916331,0.0,0.0,84.2082153823298
2020-06-21 17:00:00,81.06700004134998,249.52913916331,0.0,0.0,68.90108551641998
2020-06-21 18:00:00,51.67000004135005,294.34856785371016,0.0,0.0,54.063468448399995
2020-06-21 19:00:00,56.26000004134997,302.5267213927101,0.0,0.0,54.07346844840003
2020-06-21 20:00:00,69.47000004135,294.80527573408995,0.0,0.0,58.753468448399985
2020-06-21 21:00:00,77.30060004135001,267.57587573409,0.0,0.0,67.4867684484
2020-06-21 22:00:00,74.84120004134998,236.32413916331,0.0,0.0,58.76434753700006
2020-06-21 23:00:00,54.795500041349996,192.47043916331,0.0,0.0,75.25931763400006
2020-06-22 00:00:00,21.127600041349996,175.70463916331002,0.0,0.0,74.43069168100007
2020-06-22 01:00:00,7.561600041349973,149.57493916331,0.0,0.0,47.60779320300004
2020-06-22 02:00:00,20.364500041350055,151.67246745171,0.0,0.0,38.77214049039996
2020-06-22 03:00:00,19.32909146595005,149.74413916331,0.0,0.0,37.69214049039996
2020-06-22 04:00:00,22.69352379355,147.60301087491,0.0,0.0,37.28214049040001
2020-06-22 05:00:00,26.940798945949993,142.80493916331,0.0,0.0,35.762140490399986
2020-06-22 06:00:00,13.613985959949964,150.04283916331002,0.0,0.0,43.855040490400036
2020-06-22 07:00:00,18.874000041349998,163.24073916331,0.0,0.0,53.42843327420006
2020-06-22 08:00:00,9.294000041349957,185.82493916331,0.0,0.0,65.83568566960008
2020-06-22 09:00:00,0.0,217.09413916331,0.0,18.59239995865008,64.8710234496001
2020-06-22 10:00:00,4.304000041350005,230.34413916331,0.0,0.0,101.15221204451296
2020-06-22 11:00:00,1.3277416371240154,235.67093916330998,0.0,0.0,109.57712653051301
2020-06-22 12:00:00,0.0,236.05413916331003,0.0,21.228658362876004,112.98337194662606
2020-06-22 13:00:00,0.0,229.22689497382,0.0,19.487758362875987,123.12370702673601
2020-06-22 14:00:00,5.2877416371239665,242.31218335279996,0.0,0.0,115.456913891716
2020-06-22 15:00:00,39.281602276594015,251.72623916330997,0.0,0.0,106.447289448756
2020-06-22 16:00:00,83.48014543283398,253.93263916330997,0.0,0.0,94.52815879371596
2020-06-22 17:00:00,112.73354972346007,272.81403916330993,0.0,0.0,63.25376688748989
2020-06-22 18:00:00,77.91000004134995,300.0952757340899,0.0,0.0,46.773468448399996
2020-06-22 19:00:00,78.58000004134998,309.2333151360899,0.0,0.0,49.62346844839998
2020-06-22 20:00:00,86.85000004134999,322.08634791470996,0.0,0.0,53.90346844839999
2020-06-22 21:00:00,102.55180004134999,279.12493916330993,0.0,0.0,61.4448684484
2020-06-22 22:00:00,122.49870004135008,239.57563916331,0.0,0.0,79.0106684484
2020-06-22 23:00:00,53.58244892561402,199.47773916331,0.0,0.0,85.47193377273598
2020-06-23 00:00:00,68.94140000000004,163.52043916331002,0.0,0.0,14.987702004349956
2020-06-23 01:00:00,51.70460000000001,149.17253916331,0.0,0.0,11.551134994282812
2020-06-23 02:00:00,45.464400000000026,146.59623916331003,0.0,0.0,10.965116339350018
2020-06-23 03:00:00,47.65760000000002,147.97413916331,0.0,0.0,14.365116339350038
2020-06-23 04:00:00,60.39594547406721,155.10413916331,0.0,0.0,11.625116339350015
2020-06-23 05:00:00,45.4753983520672,172.55703916331,0.0,0.0,53.107039412282816
2020-06-23 06:00:00,66.06400000000002,205.86413916331003,0.0,0.0,80.73252075735002
2020-06-23 07:00:00,77.46605863973001,239.98843916331,0.0,0.0,106.29610631542
2020-06-23 08:00:00,78.28744455992995,264.91633916330994,0.0,0.0,108.27436969142002
2020-06-23 09:00:00,85.04506499334994,276.7541391633099,0.0,0.0,109.99806959840001
2020-06-23 10:00:00,64.14470881948432,273.442615149807,0.0,0.0,111.33103427742
2020-06-23 11:00:00,54.69960881948428,271.7770588042242,0.0,0.0,116.39669702438002
2020-06-23 12:00:00,46.13330881948434,277.16413916331,0.0,0.0,115.2181723944
2020-06-23 13:00:00,64.31365017975418,279.99413916330997,0.0,0.0,112.89056846238002
2020-06-23 14:00:00,67.49365017975417,278.2041391633099,0.0,0.0,109.43980074142002
2020-06-23 15:00:00,92.3136501797542,271.5539352710942,0.0,0.0,99.49410623438001
2020-06-23 16:00:00,113.35395017975422,261.67334742811425,0.0,0.0,90.0026698794
2020-06-23 17:00:00,100.24300000000008,270.1837391633099,0.0,0.0,60.09217550541997
2020-06-23 18:00:00,82.65491908405161,293.00821489739997,0.0,0.0,43.933468448400006
2020-06-23 19:00:00,94.64491908405157,322.6251027614,0.0,0.0,48.783468448399994
2020-06-23 20:00:00,101.02000000000008,319.40517573408994,0.0,0.0,55.12385924879001
2020-06-23 21:00:00,120.52220000000003,284.74493916330994,0.0,0.0,58.276277648009994
2020-06-23 22:00:00,138.7871,251.30733916331,0.0,0.0,70.1732684484
2020-06-23 23:00:00,98.17478441395,213.21793916331,0.0,0.0,77.60966844840001
2020-06-24 00:00:00,63.73533068299989,179.85623916331002,0.0,0.0,49.114412802350095
2020-06-24 01:00:00,42.046901516999924,164.61223916331,0.0,0.0,51.531812802350046
2020-06-24 02:00:00,38.19613934900002,162.66413916331,0.0,0.0,52.34552308635004
2020-06-24 03:00:00,35.217600000000026,159.44413916331,0.0,0.0,51.48552308635004
2020-06-24 04:00:00,44.907441263000024,162.99543916331,0.0,0.0,47.74552308635003
2020-06-24 05:00:00,50.833999999999996,175.64993916331002,0.0,0.0,57.782512802350055
2020-06-24 06:00:00,74.42210493961403,203.65933916331002,0.0,0.0,72.431433772736
2020-06-24 07:00:00,108.23598693281406,236.21413916331,0.0,0.0,63.50773812973597
2020-06-24 08:00:00,73.35242735304791,255.69592839756385,0.0,0.0,101.01848431575596
2020-06-24 09:00:00,70.65776075115998,269.49684992905594,0.0,0.0,101.13151990273596
2020-06-24 10:00:00,43.51551977176996,273.7249391633099,0.0,0.0,117.98323906037996
2020-06-24 11:00:00,51.170701730549936,284.0441391633099,0.0,0.0,113.25978023940003
2020-06-24 12:00:00,44.00641266852995,278.9741391633099,0.0,0.0,116.13005948942003
2020-06-24 13:00:00,58.65426995236999,282.52413916330994,0.0,0.0,113.83280659137999
2020-06-24 14:00:00,72.99856178154994,279.9141391633099,0.0,0.0,105.73571198639999
2020-06-24 15:00:00,87.13039470476994,274.15413916330994,0.0,0.0,97.06072129038003
2020-06-24 16:00:00,111.4956436185299,266.0041391633099,0.0,0.0,86.87531090742002
2020-06-24 17:00:00,102.44220000000004,263.25441489739995,0.0,0.0,59.970276960399985
2020-06-24 18:00:00,87.81000000000007,299.54208206767294,0.0,0.0,39.55346844839999
2020-06-24 19:00:00,92.13999999999999,311.27305684667294,0.0,0.0,42.493468448399994
2020-06-24 20:00:00,103.86000000000003,312.2482148974,0.0,0.0,48.10346844840001
2020-06-24 21:00:00,115.59150000000007,287.47382295833995,0.0,0.0,59.875268448399986
2020-06-24 22:00:00,83.44660000000002,239.10722295834,0.0,0.0,74.3859684484
2020-06-24 23:00:00,64.43090000000004,199.91572295833998,0.0,0.0,84.08328053437998
2020-06-25 00:00:00,23.892899999999983,173.53203916331,0.0,0.0,38.21397191267006
2020-06-25 01:00:00,37.23139999999992,159.20473916331,0.0,0.0,43.81247191267005
2020-06-25 02:00:00,34.290233155999964,158.19873916331002,0.0,0.0,49.00247191267007
2020-06-25 03:00:00,34.44759999999995,156.76413916331,0.0,0.0,46.45247191267008
2020-06-25 04:00:00,41.794826832999945,163.33413916331,0.0,0.0,47.162471912670085
2020-06-25 05:00:00,45.31591693500019,178.23103916331002,0.0,0.0,45.080271912670064
2020-06-25 06:00:00,31.69682307599996,208.03393916331,0.0,0.0,49.99637191267006
2020-06-25 07:00:00,23.35352646251414,243.21453916331,0.0,0.0,93.79461805815598
2020-06-25 08:00:00,19.81601942929412,260.2939665439101,0.0,0.0,96.07673753577603
2020-06-25 09:00:00,10.736019429294094,271.30493916330994,0.0,0.0,109.56128724613602
2020-06-25 10:00:00,8.736019429294128,286.72721178270996,0.0,0.0,114.11123324517598
2020-06-25 11:00:00,4.621833856334092,288.58413916331,0.0,0.0,115.85112746457588
2020-06-25 12:00:00,0.0,279.53413916331004,0.0,2.8803805707058814,114.15134294217599
2020-06-25 13:00:00,11.536067793933995,283.90413916331,0.0,0.0,110.457544921136
2020-06-25 14:00:00,31.05980512471396,286.2541391633099,0.0,0.0,103.87538177215598
2020-06-25 15:00:00,39.443173891094034,281.52413916330994,0.0,0.0,97.51078867917596
2020-06-25 16:00:00,62.489774076514095,272.36413916330997,0.0,0.0,85.76990375815599
2020-06-25 17:00:00,123.78260000000003,277.23203916330993,0.0,0.0,60.79537896282001
2020-06-25 18:00:00,127.87000000000002,307.48729193906,0.0,0.0,42.37518227481999
2020-06-25 19:00:00,134.15000000000003,308.33729193906004,0.0,0.0,40.89348227481999
2020-06-25 20:00:00,147.96000000000004,327.30729193905995,0.0,0.0,49.21518227482
2020-06-25 21:00:00,170.04000000000002,298.4298391633099,0.0,0.0,61.725182274820014
2020-06-25 22:00:00,75.34655832385008,246.87833916331002,0.0,0.0,73.73998227482001
2020-06-25 23:00:00,40.3686463833501,204.34963916331003,0.0,0.0,45.612652146320016
2020-06-26 00:00:00,14.102100041349985,182.26263916331,0.0,0.0,48.394652146320006
2020-06-26 01:00:00,28.52210004135,155.99493916331002,0.0,0.0,53.47465214632
2020-06-26 02:00:00,19.660925476349988,158.04133916331003,0.0,0.0,61.98465214632003
2020-06-26 03:00:00,18.297600041350016,156.32413916331,0.0,0.0,61.73465214632003
2020-06-26 04:00:00,30.252774606350023,162.30413916331,0.0,0.0,59.01985214632002
2020-06-26 05:00:00,31.592301577350003,178.98243916331,0.0,0.0,59.45075214632
2020-06-26 06:00:00,21.19219850535002,208.93413916331,0.0,0.0,65.40345214631999
2020-06-26 07:00:00,36.64972899153409,235.17583916331003,0.0,0.0,69.22237069413598
2020-06-26 08:00:00,18.86618000497384,258.12493916331,0.0,0.0,100.63957098709623
2020-06-26 09:00:00,12.912332618894109,266.9649391633099,0.0,0.0,105.11871933317585
2020-06-26 10:00:00,1.5615326188941157,282.79413916331004,0.0,0.0,112.87703320577594
2020-06-26 11:00:00,8.132332618894107,281.58413916331,0.0,0.0,112.64801794457591
2020-06-26 12:00:00,0.0,271.59413916330993,0.0,11.35406738110592,111.812848096176
2020-06-26 13:00:00,0.0,274.2241391633099,0.0,8.865018128839168,118.16118514290913
2020-06-26 14:00:00,6.617886252560822,272.95413916330995,0.0,0.0,110.77257963290916
2020-06-26 15:00:00,2.1540297329608222,263.4541391633099,0.0,0.0,113.43276263090911
2020-06-26 16:00:00,37.25500056772091,252.39413916331,0.0,0.0,91.03935809994917
2020-06-26 17:00:00,83.67830004134998,263.16633916331,0.0,0.0,65.65410039981997
2020-06-26 18:00:00,84.19000004135003,284.89023110236997,0.0,0.0,46.06518227482003
2020-06-26 19:00:00,89.34000004135001,282.04023110237,0.0,0.0,45.005182274820015
2020-06-26 20:00:00,98.90060004135003,307.0150311023699,0.0,0.0,51.14518227482001
2020-06-26 21:00:00,119.53000004135,272.23493916330995,0.0,0.0,59.67008227482001
2020-06-26 22:00:00,76.90681191285003,233.78703916331,0.0,0.0,72.96748227482001
2020-06-26 23:00:00,21.132810212972828,197.77823916331002,0.0,0.0,68.72925318469726
2020-06-27 00:00:00,16.51400004134998,173.54233916331003,0.0,0.0,31.158904076320056
2020-06-27 01:00:00,21.0415495312273,167.92413916331,0.0,0.0,21.141833166442783
2020-06-27 02:00:00,16.117600041350016,160.60413916331004,0.0,0.0,22.491833166442767
2020-06-27 03:00:00,35.30359662110454,146.38493916331004,0.0,0.0,32.51913316644279
