,CE -> NO,CE -> SU,CE -> OR,SU -> CE,NO -> CE
2020-07-17 06:00:00,117.37009086810001,85.601765324336,262.49739999999997,0.0,0.0
2020-07-17 07:00:00,134.37399086810007,89.15796532433599,241.36376500421397,0.0,0.0
2020-07-17 08:00:00,156.10230980624996,94.65571254769999,272.5,0.0,0.0
2020-07-17 09:00:00,184.13400595083002,85.2972018617,272.5,0.0,0.0
2020-07-17 10:00:00,201.70009086810003,76.43786642072,272.5,0.0,0.0
2020-07-17 11:00:00,196.63705659321016,82.78323430971996,272.5,0.0,0.0
2020-07-17 12:00:00,201.78009086810005,84.23633364673998,272.5,0.0,0.0
2020-07-17 13:00:00,203.57009086810007,86.07327054874,272.5,0.0,0.0
2020-07-17 14:00:00,203.27909112211006,88.90113707473999,272.5,0.0,0.0
2020-07-17 15:00:00,190.92754401411,96.85176846974,272.5,0.0,0.0
2020-07-17 16:00:00,178.15852742552988,102.13683617472,272.5,0.0,0.0
2020-07-17 17:00:00,175.92459086810007,80.80137477874999,269.87999999999994,0.0,0.0
2020-07-17 18:00:00,243.43504168977,0.0,259.39718866249603,48.95566071261599,0.0
2020-07-17 19:00:00,251.6808908681,0.0,254.26718866249604,49.88625020294603,0.0
2020-07-17 20:00:00,245.66009086810004,0.0,272.5,42.69359836445011,0.0
2020-07-17 21:00:00,200.67419086810003,58.93750163555001,228.73289999999994,0.0,0.0
2020-07-17 22:00:00,157.56089086810005,114.59209693955006,254.37109999999998,0.0,0.0
2020-07-17 23:00:00,168.52009086810003,117.74876714992097,226.0357999999999,0.0,0.0
2020-07-18 00:00:00,135.72393567177778,117.48886349294307,267.4342,0.0,0.0
2020-07-18 01:00:00,117.15934021782212,109.81996531852798,247.38009999999994,0.0,0.0
2020-07-18 02:00:00,117.75298794479998,106.363365318528,242.98719999999997,0.0,0.0
2020-07-18 03:00:00,101.31438794479999,98.185165318528,222.6755,0.0,0.0
2020-07-18 04:00:00,115.21358794479998,99.544765318528,226.64619999999996,0.0,0.0
2020-07-18 05:00:00,111.78548794479997,104.49916531852799,242.94189999999995,0.0,0.0
2020-07-18 06:00:00,111.55358794479996,97.113765318528,209.49870000000004,0.0,0.0
2020-07-18 07:00:00,130.28358794479996,98.59376531852799,243.4519,0.0,0.0
2020-07-18 08:00:00,154.57438794479995,100.199644489912,259.16986460015283,0.0,0.0
2020-07-18 09:00:00,174.78435399441202,94.685176044892,267.84549999999996,0.0,0.0
2020-07-18 10:00:00,180.53247596937598,86.50891069591201,264.8,0.0,0.0
2020-07-18 11:00:00,196.83358794479994,82.96504436132,272.5,0.0,0.0
2020-07-18 12:00:00,196.58358794479994,86.148944091504,266.78999999999996,0.0,0.0
2020-07-18 13:00:00,189.93923387061193,86.25916784489199,272.5,0.0,0.0
2020-07-18 14:00:00,189.8426879448,86.34319365193201,264.0396385100995,0.0,0.0
2020-07-18 15:00:00,201.56358794479996,103.27396457691202,272.5,0.0,0.0
2020-07-18 16:00:00,199.0702879448,109.37446268489197,253.99959688974764,0.0,0.0
2020-07-18 17:00:00,168.21538794479997,127.929765318528,246.0037999999999,0.0,0.0
2020-07-18 18:00:00,226.96477841668604,91.46433924866403,140.58199999999994,0.0,0.0
2020-07-18 19:00:00,238.61630554568606,90.074339248664,134.01199999999997,0.0,0.0
2020-07-18 20:00:00,233.9619879448,94.42433924866401,141.66608091594847,0.0,0.0
2020-07-18 21:00:00,190.6243879448,147.976065318528,158.4981316695816,0.0,0.0
2020-07-18 22:00:00,164.37735301282194,126.62416531852801,241.32099999999994,0.0,0.0
2020-07-18 23:00:00,163.06926677591156,114.82036531852799,272.5,0.0,0.0
2020-07-19 00:00:00,130.94523462234838,108.54766531852799,244.70549999999994,0.0,0.0
2020-07-19 01:00:00,124.54034080153207,102.00576531852798,244.08119999999994,0.0,0.0
2020-07-19 02:00:00,105.95911345346,91.08196531852799,218.28550000000004,0.0,0.0
2020-07-19 03:00:00,112.23548610538792,92.29256531852799,232.44189999999995,0.0,0.0
2020-07-19 04:00:00,100.40911345346,93.355165318528,206.9903,0.0,0.0
2020-07-19 05:00:00,114.35831345345997,93.75686531852797,204.42550000000003,0.0,0.0
2020-07-19 06:00:00,101.28831345345999,84.35636531852799,198.8319,0.0,0.0
2020-07-19 07:00:00,107.97501345346002,89.065765318528,208.24349999999993,0.0,0.0
2020-07-19 08:00:00,143.60831345345997,87.982236526892,213.02550000000002,0.0,0.0
2020-07-19 09:00:00,156.90381345345992,72.55423087689199,227.26549999999995,0.0,0.0
2020-07-19 10:00:00,179.76831345345994,71.79446399689198,263.15189999999996,0.0,0.0
2020-07-19 11:00:00,181.07911345345994,94.94894478059999,272.5,0.0,0.0
2020-07-19 12:00:00,195.14831345345993,89.09092352080012,272.5,0.0,0.0
2020-07-19 13:00:00,194.16831345345997,73.40135196580013,272.5,0.0,0.0
2020-07-19 14:00:00,194.79071345345992,79.45652605489198,272.5,0.0,0.0
2020-07-19 15:00:00,214.61831345345993,95.580223426892,272.5,0.0,0.0
2020-07-19 16:00:00,220.56831345346,104.63894448589201,268.98810000000003,0.0,0.0
2020-07-19 17:00:00,205.06207603033192,123.474365318528,229.05570000000006,0.0,0.0
2020-07-19 18:00:00,248.46200751071,79.29514751140158,142.7450809159484,0.0,0.0
2020-07-19 19:00:00,245.99200751070998,88.67127515440166,138.1150809159484,0.0,0.0
2020-07-19 20:00:00,229.58200751070999,86.73433924866401,170.41055640268596,0.0,0.0
2020-07-19 21:00:00,201.47880751071003,137.61536531852798,165.676927099822,0.0,0.0
2020-07-19 22:00:00,188.78224104253215,124.86286531852798,230.85619999999992,0.0,0.0
2020-07-19 23:00:00,160.88351345345995,112.842765318528,267.145268012032,0.0,0.0
2020-07-20 00:00:00,132.83959829541996,99.751465318528,243.22866801203196,0.0,0.0
2020-07-20 01:00:00,117.18359829541997,99.87576531852798,246.4157,0.0,0.0
2020-07-20 02:00:00,113.95859829541993,91.45266531852799,217.15550000000002,0.0,0.0
2020-07-20 03:00:00,114.52259829541994,98.375765318528,232.8619,0.0,0.0
2020-07-20 04:00:00,116.57259829541995,101.715765318528,238.17189999999997,0.0,0.0
2020-07-20 05:00:00,131.72639829541995,100.84806514556004,234.66289999999998,0.0,0.0
2020-07-20 06:00:00,161.16969829541998,95.85196531852799,224.71859999999992,0.0,0.0
2020-07-20 07:00:00,200.35259829541997,109.91336549149592,227.61339999999996,0.0,0.0
2020-07-20 08:00:00,214.60645274101196,102.79908634556796,231.29626089780012,0.0,0.0
2020-07-20 09:00:00,223.19645274101202,96.49319860954799,230.88949584461983,0.0,0.0
2020-07-20 10:00:00,237.139252741012,92.67765264452797,250.36450764944004,0.0,0.0
2020-07-20 11:00:00,243.795652741012,87.84620364554797,266.3598892652397,0.0,0.0
2020-07-20 12:00:00,241.09565274101192,89.28610794156798,272.5,0.0,0.0
2020-07-20 13:00:00,225.45097373483193,89.571829713548,272.5,0.0,0.0
2020-07-20 14:00:00,202.71551707381008,91.03100699496986,272.5,0.0,0.0
2020-07-20 15:00:00,198.67551707381006,83.99859117053663,270.9494017418134,0.0,0.0
2020-07-20 16:00:00,190.62551707381004,98.80694828855661,247.53940174181332,0.0,0.0
2020-07-20 17:00:00,188.6655170738101,76.86947342275653,245.2994017418133,0.0,0.0
2020-07-20 18:00:00,264.64631707381005,87.35433924866403,101.89939977450591,0.0,0.0
2020-07-20 19:00:00,265.7363170738101,95.86433924866402,94.76027833850583,0.0,0.0
2020-07-20 20:00:00,248.05631707381002,90.87433924866401,128.5206564125059,0.0,0.0
2020-07-20 21:00:00,217.51254857169008,91.08673924866405,177.08761989962576,0.0,0.0
2020-07-20 22:00:00,190.9954307936902,76.52253924866402,251.1357198996258,0.0,0.0
2020-07-20 23:00:00,177.57259829542,118.678565318528,247.89128648103195,0.0,0.0
2020-07-21 00:00:00,140.00866195457,111.36556531852797,256.9523542449999,0.0,0.0
2020-07-21 01:00:00,126.94836195456998,103.907965318528,238.741954245,0.0,0.0
2020-07-21 02:00:00,129.62846195456996,106.40376531852797,235.221442431,0.0,0.0
2020-07-21 03:00:00,127.14846195456997,105.46376531852798,238.75190000000003,0.0,0.0
2020-07-21 04:00:00,131.51846195456997,108.89376531852798,229.46289176099992,0.0,0.0
2020-07-21 05:00:00,140.56716195457,103.88996531852798,252.01190000000005,0.0,0.0
2020-07-21 06:00:00,160.66466195456997,110.26436531852798,227.94346580800018,0.0,0.0
2020-07-21 07:00:00,195.15976195456997,111.71396531852797,227.2034,0.0,0.0
2020-07-21 08:00:00,212.78926195457,104.41412680413606,243.38717536754393,0.0,0.0
2020-07-21 09:00:00,231.9528619545701,97.17058505808006,254.26419075699988,0.0,0.0
2020-07-21 10:00:00,230.55926195457008,91.40807264304402,263.2775753675439,0.0,0.0
2020-07-21 11:00:00,242.60846195457015,91.86984319410004,272.5,0.0,0.0
2020-07-21 12:00:00,237.85846195457006,89.68848883808002,272.5,0.0,0.0
2020-07-21 13:00:00,247.0084619545701,76.49027392995194,272.5,0.0,0.0
2020-07-21 14:00:00,243.26846195457009,88.02314376751195,265.6913646543681,0.0,0.0
2020-07-21 15:00:00,235.75846195457007,108.77564583291193,231.04136465436812,0.0,0.0
2020-07-21 16:00:00,231.72846195457004,109.29406864437195,216.473615227108,0.0,0.0
2020-07-21 17:00:00,237.9884619545701,130.3713593949119,148.31114875836806,0.0,0.0
2020-07-21 18:00:00,269.1796671865301,76.72433924866405,96.86969040745586,0.0,0.0
2020-07-21 19:00:00,272.6196671865301,77.37433924866404,96.32307861245597,0.0,0.0
2020-07-21 20:00:00,254.1296671865301,77.33433924866401,129.92758004745593,0.0,0.0
2020-07-21 21:00:00,266.06976692265005,90.27450457300004,130.91269999999992,0.0,0.0
2020-07-21 22:00:00,220.53416195456998,69.77860457300002,225.49640216308003,0.0,0.0
2020-07-21 23:00:00,176.36776195456997,121.35476531852802,246.379063666552,0.0,0.0
2020-07-22 00:00:00,150.03431580998,102.087965318528,209.220028958942,0.0,0.0
2020-07-22 01:00:00,136.27351580998,104.631765318528,214.58676955494207,0.0,0.0
2020-07-22 02:00:00,129.32540805098,100.845065318528,229.71321411594198,0.0,0.0
2020-07-22 03:00:00,130.54621580998,103.12176531852799,228.48631411594204,0.0,0.0
2020-07-22 04:00:00,135.19621580997998,104.90176531852799,222.50992927694213,0.0,0.0
2020-07-22 05:00:00,145.77622356898,102.217965318528,212.25624316199998,0.0,0.0
2020-07-22 06:00:00,170.38621580997997,105.44635340758578,172.9526861149422,0.0,0.0
2020-07-22 07:00:00,208.87621580997998,111.98877722947023,225.30319999999992,0.0,0.0
2020-07-22 08:00:00,226.8046216259599,88.06074884844996,246.45673070384015,0.0,0.0
2020-07-22 09:00:00,231.66701580997997,80.49440493442994,265.68673070384017,0.0,0.0
2020-07-22 10:00:00,244.49327075124012,75.86818279942993,251.43894970858003,0.0,0.0
2020-07-22 11:00:00,253.26067315045987,67.84826605046996,270.9554988343201,0.0,0.0
2020-07-22 12:00:00,244.67621580998005,72.56334704746993,272.5,0.0,0.0
2020-07-22 13:00:00,244.23499771226034,64.2121909399898,272.5,0.0,0.0
2020-07-22 14:00:00,245.57621580998003,47.438763378070036,272.5,0.0,0.0
2020-07-22 15:00:00,243.24621580998004,55.010046665090044,259.46534970858,0.0,0.0
2020-07-22 16:00:00,233.59621580998004,66.02186885207004,238.51778605739997,0.0,0.0
2020-07-22 17:00:00,233.90621580998004,86.94215710107005,182.0038494967999,0.0,0.0
2020-07-22 18:00:00,260.92744575336013,79.30433924866398,90.2631987414259,0.0,0.0
2020-07-22 19:00:00,266.3074457533601,81.32181732414155,86.45508091594836,0.0,0.0
2020-07-22 20:00:00,251.07744575336002,86.02927235208998,109.78999999999999,0.0,0.0
2020-07-22 21:00:00,261.67339764145,88.71100457300001,121.18100000000003,0.0,0.0
2020-07-22 22:00:00,219.91981580998007,132.424365318528,159.05353149694199,0.0,0.0
2020-07-22 23:00:00,177.12331580998,119.46696531852803,242.83009933294198,0.0,0.0
2020-07-23 00:00:00,147.61431802676,111.13426531852804,266.24053081400007,0.0,0.0
2020-07-23 01:00:00,139.51211310776006,105.973965318528,234.44906918599992,0.0,0.0
2020-07-23 02:00:00,128.26279169475995,112.12176531852799,244.92839999999998,0.0,0.0
2020-07-23 03:00:00,129.11861802676,113.321765318528,241.77189999999996,0.0,0.0
2020-07-23 04:00:00,131.05044927775995,116.82176531852802,245.19189999999998,0.0,0.0
2020-07-23 05:00:00,143.25871802676,119.82096531852801,240.9506,0.0,0.0
2020-07-23 06:00:00,163.86601802676,117.03816531852802,231.90980792600004,0.0,0.0
2020-07-23 07:00:00,202.80311802675996,117.38334869898998,222.0611,0.0,0.0
2020-07-23 08:00:00,220.2323587683868,73.57284374798002,240.3275402121932,0.0,0.0
2020-07-23 09:00:00,232.0094782259366,73.45166302102001,242.5113402121933,0.0,0.0
2020-07-23 10:00:00,239.56191708595665,64.81593869300005,248.72134021219327,0.0,0.0
2020-07-23 11:00:00,248.20861802675998,67.39736913902001,248.87134021219325,0.0,0.0
2020-07-23 12:00:00,242.01861802676,66.30010814000005,262.72746598399,0.0,0.0
2020-07-23 13:00:00,244.29861802676,67.37457026298003,265.1129144403966,0.0,0.0
2020-07-23 14:00:00,244.62861802676,74.73826370200001,249.50411718878993,0.0,0.0
2020-07-23 15:00:00,240.32861802676,84.21588211098003,233.47231718878996,0.0,0.0
2020-07-23 16:00:00,232.76861802675998,95.02249477698003,207.09667794581006,0.0,0.0
2020-07-23 17:00:00,206.53861802675996,109.47364692002002,190.55950067557015,0.0,0.0
2020-07-23 18:00:00,252.26900538653763,117.94433924866405,73.15508091594842,0.0,0.0
2020-07-23 19:00:00,264.95326700979484,117.02914478340682,68.19508091594838,0.0,0.0
2020-07-23 20:00:00,255.10141802676003,119.80433924866404,89.93095853772604,0.0,0.0
2020-07-23 21:00:00,224.87951802676,129.71760457300002,127.45193430139003,0.0,0.0
2020-07-23 22:00:00,175.56311802675995,134.42728574739013,200.47889999999998,0.0,0.0
2020-07-23 23:00:00,162.36485911962208,165.274365318528,220.39789999999996,0.0,0.0
2020-07-24 00:00:00,146.48219825364978,159.023765318528,260.06589999999994,0.0,0.0
2020-07-24 01:00:00,124.47718449965018,151.723765318528,245.6768,0.0,0.0
2020-07-24 02:00:00,126.73139137664998,143.593765318528,246.82528505800013,0.0,0.0
2020-07-24 03:00:00,124.62139137664998,144.33376531852804,244.12190000000004,0.0,0.0
2020-07-24 04:00:00,128.84139137664997,144.993765318528,238.09862643500017,0.0,0.0
2020-07-24 05:00:00,137.46539137665,142.048465318528,230.0655,0.0,0.0
2020-07-24 06:00:00,164.85139137665,148.503765318528,243.05918850699965,0.0,0.0
2020-07-24 07:00:00,197.64139137665,153.723765318528,203.19159999999994,0.0,0.0
2020-07-24 08:00:00,211.28398721283006,147.55600175966995,217.84699999999998,0.0,0.0
2020-07-24 09:00:00,215.07111390387007,139.47237534962989,228.067,0.0,0.0
2020-07-24 10:00:00,221.16111390387,146.7353309306499,232.60700000000006,0.0,0.0
2020-07-24 11:00:00,242.62816526515005,136.3432523876699,233.86970990026006,0.0,0.0
2020-07-24 12:00:00,237.06139137665,133.0135834136499,240.18340000000003,0.0,0.0
2020-07-24 13:00:00,240.03139137665,139.7984650866299,221.77917524102014,0.0,0.0
2020-07-24 14:00:00,235.6821441791899,137.35954847688993,212.50917524102024,0.0,0.0
2020-07-24 15:00:00,228.78139137665002,147.96620968788986,197.1885653407601,0.0,0.0
2020-07-24 16:00:00,217.56261880798996,156.00529862488986,181.4320752410202,0.0,0.0
2020-07-24 17:00:00,205.31373385581924,118.74384478202002,201.30290003126072,0.0,0.0
2020-07-24 18:00:00,244.53915140908757,133.21433924866406,77.30508091594842,0.0,0.0
2020-07-24 19:00:00,252.0973147830875,137.96433924866406,71.83508091594842,0.0,0.0
2020-07-24 20:00:00,239.60779050408752,137.984339248664,94.26508091594843,0.0,0.0
2020-07-24 21:00:00,253.65539137664993,130.99790457300003,108.3337077750501,0.0,0.0
2020-07-24 22:00:00,210.01429137664996,165.3880404770502,147.30379999999994,0.0,0.0
2020-07-24 23:00:00,173.16089137664997,165.320565318528,217.51875397352202,0.0,0.0
2020-07-25 00:00:00,156.33598826915997,156.884865318528,225.51319999999998,0.0,0.0
2020-07-25 01:00:00,127.45038826916,153.578565318528,216.51100000000005,0.0,0.0
2020-07-25 02:00:00,123.28108826915998,152.138665318528,217.1214,0.0,0.0
2020-07-25 03:00:00,125.17368826916001,152.013765318528,200.27550000000002,0.0,0.0
2020-07-25 04:00:00,126.04958826915997,151.67376531852798,207.28220000000002,0.0,0.0
2020-07-25 05:00:00,118.66038826915997,152.52376531852798,210.76620000000003,0.0,0.0
2020-07-25 06:00:00,125.15958826916001,143.283765318528,207.2119,0.0,0.0
2020-07-25 07:00:00,136.36958826915998,148.13376531852796,222.79190000000003,0.0,0.0
2020-07-25 08:00:00,157.31647785852815,142.13148828589198,235.59999999999997,0.0,0.0
2020-07-25 09:00:00,173.47069867979184,131.45152232589203,241.9121309522474,0.0,0.0
2020-07-25 10:00:00,182.91038826915997,124.22244617193199,254.92180701772816,0.0,0.0
2020-07-25 11:00:00,197.04958826915995,129.56402237893198,248.93552417012816,0.0,0.0
2020-07-25 12:00:00,195.29958826915995,124.212339476932,245.0846359639281,0.0,0.0
2020-07-25 13:00:00,190.10958826915999,123.590740573892,250.3488018959681,0.0,0.0
2020-07-25 14:00:00,176.65038826915998,119.83588804191201,256.34189999999995,0.0,0.0
2020-07-25 15:00:00,191.08958826915998,137.949482586892,232.22550000000004,0.0,0.0
2020-07-25 16:00:00,194.54958826915995,150.18463942689203,252.63189999999994,0.0,0.0
2020-07-25 17:00:00,212.36648826915996,167.45436531852795,184.4263459693322,0.0,0.0
2020-07-25 18:00:00,239.48038826916002,131.730304573,119.92453310826005,0.0,0.0
2020-07-25 19:00:00,245.46436045515998,133.460304573,116.6745331082601,0.0,0.0
2020-07-25 20:00:00,267.76268826916004,127.60030457300002,112.58092665525999,0.0,0.0
2020-07-25 21:00:00,229.03038826915994,122.98534311917827,173.6416094130819,0.0,0.0
2020-07-25 22:00:00,196.35958826915996,167.62162677234974,190.46989999999997,0.0,0.0
2020-07-25 23:00:00,161.65888826915997,159.604065318528,172.2182999999999,0.0,0.0
2020-07-26 00:00:00,134.95565061870002,146.605465318528,218.76670000000004,0.0,0.0
2020-07-26 01:00:00,120.71075061869998,139.786865318528,206.19040000000004,0.0,0.0
2020-07-26 02:00:00,118.2821506187,143.403765318528,212.22020000000003,0.0,0.0
2020-07-26 03:00:00,114.87215061870003,134.89276531852798,187.95550000000003,0.0,0.0
2020-07-26 04:00:00,102.98295061870003,143.20376531852799,185.43550000000002,0.0,0.0
2020-07-26 05:00:00,104.41295061870004,140.26206531852802,207.7119,0.0,0.0
2020-07-26 06:00:00,94.98295061869997,132.39376531852798,170.17252990335203,0.0,0.0
2020-07-26 07:00:00,119.66215061869998,119.42996531852799,163.7555,0.0,0.0
2020-07-26 08:00:00,136.4629506187,121.48298693893197,179.05550000000002,0.0,0.0
2020-07-26 09:00:00,167.3521506187,125.75494952791202,190.93550000000002,0.0,0.0
2020-07-26 10:00:00,179.75835061870004,145.67376531852798,220.38190000000003,0.0,0.0
2020-07-26 11:00:00,191.8021506187,118.997025427932,205.24550000000002,0.0,0.0
2020-07-26 12:00:00,194.24215061870004,117.601026296912,228.5319,0.0,0.0
2020-07-26 13:00:00,189.89215061870001,146.99430919023203,222.864070096648,0.0,0.0
2020-07-26 14:00:00,199.8221506187,127.47763070593197,213.7468,0.0,0.0
2020-07-26 15:00:00,200.0363506187,133.50402244993205,209.72550000000004,0.0,0.0
2020-07-26 16:00:00,214.63215061870002,150.344083012892,230.24830000000003,0.0,0.0
2020-07-26 17:00:00,225.4221506187,163.10636531852802,174.93389999999997,0.0,0.0
2020-07-26 18:00:00,254.6529506187001,134.950304573,100.5545042658799,0.0,0.0
2020-07-26 19:00:00,253.5996885467002,132.420304573,98.57450426587984,0.0,0.0
2020-07-26 20:00:00,272.73295061870004,126.91030457299999,99.45364474488002,0.0,0.0
2020-07-26 21:00:00,238.4489506187,121.755004573,159.66374474488003,0.0,0.0
2020-07-26 22:00:00,196.4821506187,171.163765318528,182.83759999999992,0.0,0.0
2020-07-26 23:00:00,147.55825061870001,145.036765318528,188.05933703935204,0.0,0.0
2020-07-27 00:00:00,130.63940522251997,147.27376531852798,191.25949729977532,0.0,0.0
2020-07-27 01:00:00,123.06940522251998,143.813765318528,167.16409729977534,0.0,0.0
2020-07-27 02:00:00,105.99688768785339,139.72174156186128,154.86309729977535,0.0,0.0
2020-07-27 03:00:00,102.96020522251999,138.57538907519466,154.97309729977536,0.0,0.0
2020-07-27 04:00:00,117.92940522251997,145.80376531852798,182.24949729977536,0.0,0.0
2020-07-27 05:00:00,133.60940522251997,146.263765318528,180.86469729977534,0.0,0.0
2020-07-27 06:00:00,155.07822275718658,148.713765318528,189.81949729977535,0.0,0.0
