TIMESTAMP,MIGUILLA,ANGOSTURA,CHOQUETANGA,CARABUCO,CORANI,SANTA ISABEL,SAN JOSE 1,SAN JOSE 2,MISICUNI,KANATA
1990-03-29 00:00:00+00:00,0.139,0.387,0.624,0.982,7.115,7.939,11.778,11.778,5.034,0.199
1990-03-30 00:00:00+00:00,0.138,0.382,0.616,0.965,7.202,8.026,11.866,11.866,4.972,0.199
1990-03-31 00:00:00+00:00,0.139,0.394,0.629,0.985,7.178,7.991,11.786,11.786,5.070,0.199
1990-04-01 00:00:00+00:00,0.138,0.395,0.630,0.989,7.035,7.834,11.563,11.563,4.997,0.218
1990-04-02 00:00:00+00:00,0.133,0.378,0.609,0.959,6.915,7.700,11.360,11.360,4.769,0.231
1990-04-03 00:00:00+00:00,0.130,0.369,0.595,0.943,6.828,7.603,11.217,11.217,4.903,0.199
1990-04-04 00:00:00+00:00,0.129,0.367,0.591,0.936,6.772,7.544,11.133,11.133,5.395,0.199
1990-04-05 00:00:00+00:00,0.136,0.395,0.623,0.976,6.746,7.512,11.066,11.066,5.767,0.199
1990-04-06 00:00:00+00:00,0.148,0.448,0.686,1.053,6.747,7.508,11.040,11.040,5.889,0.199
1990-04-07 00:00:00+00:00,0.148,0.450,0.691,1.055,6.723,7.478,10.981,10.981,5.784,0.349
1990-04-08 00:00:00+00:00,0.143,0.425,0.663,1.021,6.788,7.538,11.014,11.014,5.977,0.305
1990-04-09 00:00:00+00:00,0.139,0.406,0.640,0.992,6.896,7.644,11.123,11.123,6.126,0.305
1990-04-10 00:00:00+00:00,0.136,0.388,0.617,0.960,6.899,7.642,11.097,11.097,6.035,0.218
1990-04-11 00:00:00+00:00,0.133,0.374,0.599,0.934,6.853,7.585,10.989,10.989,6.121,0.218
1990-04-12 00:00:00+00:00,0.136,0.376,0.597,0.924,6.706,7.424,10.764,10.764,6.028,0.218
1990-04-13 00:00:00+00:00,0.137,0.374,0.591,0.910,6.552,7.257,10.534,10.534,5.715,0.274
1990-04-14 00:00:00+00:00,0.135,0.367,0.581,0.895,6.426,7.120,10.346,10.346,6.170,0.274
1990-04-15 00:00:00+00:00,0.132,0.360,0.572,0.882,6.331,7.016,10.195,10.195,6.490,0.274
1990-04-16 00:00:00+00:00,0.128,0.348,0.557,0.860,6.207,6.880,10.005,10.005,6.181,0.274
1990-04-17 00:00:00+00:00,0.127,0.349,0.556,0.857,6.110,6.776,9.868,9.868,5.843,0.231
1990-04-18 00:00:00+00:00,0.126,0.356,0.562,0.865,6.018,6.679,9.738,9.738,5.614,0.231
1990-04-19 00:00:00+00:00,0.124,0.349,0.552,0.852,5.930,6.579,9.588,9.588,5.383,0.231
1990-04-20 00:00:00+00:00,0.121,0.338,0.538,0.833,5.822,6.460,9.417,9.417,5.116,0.231
1990-04-21 00:00:00+00:00,0.119,0.328,0.526,0.815,5.719,6.346,9.252,9.252,4.867,0.231
1990-04-22 00:00:00+00:00,0.116,0.318,0.512,0.796,5.622,6.240,9.100,9.100,4.644,0.231
1990-04-23 00:00:00+00:00,0.113,0.310,0.501,0.779,5.552,6.160,8.974,8.974,4.441,0.231
1990-04-24 00:00:00+00:00,0.111,0.303,0.490,0.763,5.460,6.057,8.825,8.825,4.273,0.262
1990-04-25 00:00:00+00:00,0.108,0.295,0.479,0.747,5.370,5.959,8.685,8.685,4.156,0.262
1990-04-26 00:00:00+00:00,0.109,0.295,0.475,0.738,5.285,5.865,8.550,8.550,4.040,0.199
1990-04-27 00:00:00+00:00,0.109,0.293,0.471,0.729,5.225,5.795,8.439,8.439,3.900,0.199
1990-04-28 00:00:00+00:00,0.106,0.286,0.460,0.714,5.143,5.705,8.309,8.309,3.754,0.199
1990-04-29 00:00:00+00:00,0.104,0.280,0.451,0.700,5.064,5.617,8.180,8.180,3.653,0.199
1990-04-30 00:00:00+00:00,0.102,0.273,0.442,0.687,4.990,5.534,8.060,8.060,3.553,0.199
1990-05-01 00:00:00+00:00,0.100,0.268,0.434,0.675,4.939,5.476,7.969,7.969,3.428,0.218
1990-05-02 00:00:00+00:00,0.098,0.263,0.426,0.663,4.868,5.397,7.854,7.854,3.312,0.231
1990-05-03 00:00:00+00:00,0.096,0.258,0.418,0.652,4.797,5.318,7.737,7.737,3.204,0.199
1990-05-04 00:00:00+00:00,0.094,0.253,0.412,0.641,4.818,5.333,7.733,7.733,3.215,0.199
1990-05-05 00:00:00+00:00,0.093,0.250,0.406,0.633,4.895,5.426,7.907,7.907,3.211,0.199
1990-05-06 00:00:00+00:00,0.092,0.249,0.403,0.628,4.865,5.418,7.994,7.994,3.110,0.199
1990-05-07 00:00:00+00:00,0.091,0.246,0.398,0.621,4.796,5.348,7.918,7.918,3.014,0.349
1990-05-08 00:00:00+00:00,0.089,0.242,0.392,0.611,4.770,5.315,7.858,7.858,3.144,0.305
1990-05-09 00:00:00+00:00,0.088,0.237,0.385,0.601,4.763,5.302,7.820,7.820,3.238,0.305
1990-05-10 00:00:00+00:00,0.086,0.233,0.379,0.591,4.696,5.226,7.718,7.718,3.126,0.218
1990-05-11 00:00:00+00:00,0.085,0.229,0.373,0.582,4.630,5.153,7.616,7.616,3.036,0.218
1990-05-12 00:00:00+00:00,0.083,0.226,0.367,0.573,4.565,5.079,7.504,7.504,2.948,0.218
1990-05-13 00:00:00+00:00,0.086,0.236,0.378,0.585,4.522,5.029,7.416,7.416,2.853,0.274
1990-05-14 00:00:00+00:00,0.090,0.254,0.402,0.619,4.489,4.994,7.376,7.376,2.806,0.274
1990-05-15 00:00:00+00:00,0.090,0.257,0.410,0.647,4.593,5.121,7.632,7.632,3.591,0.274
1990-05-16 00:00:00+00:00,0.089,0.259,0.413,0.665,4.678,5.235,7.891,7.891,4.448,0.274
1990-05-17 00:00:00+00:00,0.092,0.289,0.447,0.713,4.648,5.210,7.880,7.880,4.405,0.231
1990-05-18 00:00:00+00:00,0.096,0.314,0.476,0.753,4.577,5.132,7.764,7.764,4.218,0.231
1990-05-19 00:00:00+00:00,0.097,0.313,0.474,0.747,4.507,5.054,7.643,7.643,4.042,0.231
1990-05-20 00:00:00+00:00,0.098,0.319,0.480,0.748,4.442,4.980,7.528,7.528,3.914,0.231
1990-05-21 00:00:00+00:00,0.097,0.314,0.472,0.734,4.400,4.929,7.437,7.437,3.823,0.231
1990-05-22 00:00:00+00:00,0.095,0.294,0.450,0.706,4.336,4.858,7.326,7.326,3.692,0.231
1990-05-23 00:00:00+00:00,0.092,0.279,0.433,0.683,4.275,4.789,7.218,7.218,3.539,0.231
1990-05-24 00:00:00+00:00,0.090,0.271,0.422,0.668,4.218,4.724,7.116,7.116,3.400,0.262
1990-05-25 00:00:00+00:00,0.088,0.263,0.412,0.654,4.183,4.681,7.037,7.037,3.271,0.262
1990-05-26 00:00:00+00:00,0.087,0.254,0.401,0.638,4.126,4.617,6.936,6.936,3.152,0.199
1990-05-27 00:00:00+00:00,0.085,0.247,0.392,0.624,4.070,4.554,6.839,6.839,3.043,0.199
1990-05-28 00:00:00+00:00,0.083,0.240,0.383,0.611,4.019,4.496,6.747,6.747,2.940,0.199
1990-05-29 00:00:00+00:00,0.082,0.234,0.375,0.600,3.991,4.461,6.680,6.680,2.845,0.199
1990-05-30 00:00:00+00:00,0.080,0.229,0.368,0.589,3.946,4.410,6.613,6.613,2.756,0.199
1990-05-31 00:00:00+00:00,0.081,0.236,0.376,0.603,4.432,4.939,7.384,7.384,2.799,0.199
1990-06-01 00:00:00+00:00,0.083,0.248,0.391,0.668,5.163,5.757,8.618,8.618,2.936,0.218
1990-06-02 00:00:00+00:00,0.083,0.246,0.390,0.700,5.367,6.012,9.083,9.083,3.338,0.231
1990-06-03 00:00:00+00:00,0.081,0.239,0.381,0.677,5.308,5.958,9.043,9.043,3.569,0.199
1990-06-04 00:00:00+00:00,0.080,0.232,0.372,0.658,5.244,5.900,9.010,9.010,3.901,0.199
1990-06-05 00:00:00+00:00,0.078,0.228,0.366,0.646,5.339,6.020,9.249,9.249,4.252,0.199
1990-06-06 00:00:00+00:00,0.078,0.229,0.368,0.647,5.498,6.198,9.511,9.511,4.371,0.199
1990-06-07 00:00:00+00:00,0.078,0.228,0.366,0.644,5.484,6.183,9.477,9.477,4.543,0.349
1990-06-08 00:00:00+00:00,0.077,0.222,0.359,0.631,5.468,6.156,9.393,9.393,4.802,0.305
1990-06-09 00:00:00+00:00,0.087,0.284,0.431,0.741,5.692,6.377,9.599,9.599,5.190,0.305
1990-06-10 00:00:00+00:00,0.119,0.485,0.664,1.091,5.910,6.595,9.814,9.814,6.094,0.218
1990-06-11 00:00:00+00:00,0.153,0.681,0.888,1.388,5.873,6.552,9.738,9.738,6.649,0.218
1990-06-12 00:00:00+00:00,0.162,0.703,0.916,1.400,5.812,6.482,9.630,9.630,6.439,0.218
1990-06-13 00:00:00+00:00,0.157,0.628,0.836,1.294,5.736,6.395,9.502,9.502,6.047,0.274
1990-06-14 00:00:00+00:00,0.150,0.553,0.757,1.194,5.671,6.319,9.380,9.380,5.680,0.274
1990-06-15 00:00:00+00:00,0.143,0.492,0.692,1.112,5.570,6.207,9.219,9.219,5.352,0.274
1990-06-16 00:00:00+00:00,0.136,0.445,0.641,1.046,5.441,6.067,9.027,9.027,5.055,0.274
1990-06-17 00:00:00+00:00,0.131,0.409,0.602,0.995,5.323,5.940,8.848,8.848,4.786,0.231
1990-06-18 00:00:00+00:00,0.126,0.382,0.571,0.953,5.234,5.841,8.700,8.700,4.541,0.231
1990-06-19 00:00:00+00:00,0.122,0.361,0.547,0.917,5.128,5.725,8.537,8.537,4.318,0.231
1990-06-20 00:00:00+00:00,0.118,0.344,0.527,0.887,5.065,5.653,8.427,8.427,4.114,0.231
1990-06-21 00:00:00+00:00,0.115,0.333,0.513,0.864,5.008,5.588,8.325,8.325,3.927,0.231
1990-06-22 00:00:00+00:00,0.113,0.324,0.501,0.844,4.942,5.513,8.207,8.207,3.756,0.231
1990-06-23 00:00:00+00:00,0.110,0.316,0.489,0.824,4.852,5.414,8.070,8.070,3.595,0.231
1990-06-24 00:00:00+00:00,0.108,0.307,0.477,0.805,4.766,5.320,7.938,7.938,3.447,0.262
1990-06-25 00:00:00+00:00,0.109,0.314,0.483,0.806,4.685,5.231,7.808,7.808,3.312,0.262
1990-06-26 00:00:00+00:00,0.116,0.350,0.520,0.845,4.628,5.166,7.703,7.703,3.199,0.199
1990-06-27 00:00:00+00:00,0.120,0.370,0.540,0.862,4.551,5.081,7.578,7.578,3.092,0.199
1990-06-28 00:00:00+00:00,0.119,0.363,0.530,0.847,4.487,5.009,7.469,7.469,3.135,0.199
1990-06-29 00:00:00+00:00,0.119,0.362,0.530,0.846,4.426,4.941,7.363,7.363,3.252,0.199
1990-06-30 00:00:00+00:00,0.118,0.356,0.522,0.836,4.383,4.890,7.276,7.276,3.283,0.199
1990-07-01 00:00:00+00:00,0.115,0.340,0.504,0.811,4.333,4.833,7.187,7.187,3.213,0.218
1990-07-02 00:00:00+00:00,0.112,0.325,0.486,0.786,4.280,4.773,7.094,7.094,3.088,0.231
1990-07-03 00:00:00+00:00,0.109,0.313,0.471,0.765,4.218,4.703,6.991,6.991,2.973,0.199
1990-07-04 00:00:00+00:00,0.106,0.302,0.458,0.745,4.178,4.656,6.912,6.912,2.866,0.199
1990-07-05 00:00:00+00:00,0.103,0.293,0.446,0.727,4.116,4.588,6.811,6.811,2.766,0.199
1990-07-06 00:00:00+00:00,0.101,0.285,0.436,0.711,4.057,4.522,6.712,6.712,2.673,0.199
1990-07-07 00:00:00+00:00,0.099,0.277,0.426,0.696,4.001,4.459,6.619,6.619,2.586,0.349
1990-07-08 00:00:00+00:00,0.097,0.271,0.417,0.682,3.970,4.422,6.555,6.555,2.504,0.305
1990-07-09 00:00:00+00:00,0.095,0.264,0.408,0.668,3.916,4.362,6.468,6.468,2.456,0.305
1990-07-10 00:00:00+00:00,0.093,0.259,0.400,0.655,3.863,4.302,6.379,6.379,2.410,0.218
1990-07-11 00:00:00+00:00,0.091,0.254,0.393,0.644,3.812,4.246,6.294,6.294,2.339,0.218
1990-07-12 00:00:00+00:00,0.090,0.249,0.387,0.633,3.784,4.211,6.231,6.231,2.269,0.218
1990-07-13 00:00:00+00:00,0.088,0.246,0.382,0.624,3.734,4.155,6.147,6.147,2.205,0.274
1990-07-14 00:00:00+00:00,0.087,0.243,0.377,0.616,3.685,4.101,6.065,6.065,2.143,0.274
1990-07-15 00:00:00+00:00,0.086,0.239,0.371,0.605,3.639,4.049,5.986,5.986,2.083,0.274
1990-07-16 00:00:00+00:00,0.084,0.234,0.364,0.595,3.615,4.020,5.930,5.930,2.027,0.274
1990-07-17 00:00:00+00:00,0.083,0.230,0.358,0.584,3.569,3.968,5.854,5.854,1.975,0.231
1990-07-18 00:00:00+00:00,0.082,0.229,0.357,0.584,3.531,3.930,5.814,5.814,1.960,0.231
1990-07-19 00:00:00+00:00,0.082,0.231,0.358,0.584,3.511,3.919,5.833,5.833,2.126,0.231
1990-07-20 00:00:00+00:00,0.081,0.229,0.354,0.577,3.506,3.917,5.837,5.837,2.238,0.231
1990-07-21 00:00:00+00:00,0.080,0.225,0.348,0.567,3.462,3.868,5.763,5.763,2.173,0.231
1990-07-22 00:00:00+00:00,0.079,0.221,0.343,0.559,3.419,3.820,5.690,5.690,2.113,0.231
1990-07-23 00:00:00+00:00,0.078,0.217,0.338,0.551,3.379,3.774,5.619,5.619,2.052,0.231
1990-07-24 00:00:00+00:00,0.076,0.213,0.332,0.542,3.361,3.751,5.571,5.571,1.994,0.262
1990-07-25 00:00:00+00:00,0.075,0.210,0.327,0.533,3.321,3.706,5.502,5.502,1.940,0.262
1990-07-26 00:00:00+00:00,0.074,0.206,0.322,0.525,3.281,3.661,5.434,5.434,1.890,0.199
1990-07-27 00:00:00+00:00,0.073,0.203,0.317,0.517,3.245,3.620,5.369,5.369,1.861,0.199
1990-07-28 00:00:00+00:00,0.071,0.199,0.312,0.509,3.230,3.600,5.327,5.327,1.833,0.199
1990-07-29 00:00:00+00:00,0.070,0.196,0.308,0.502,3.192,3.558,5.262,5.262,1.789,0.199
1990-07-30 00:00:00+00:00,0.069,0.193,0.303,0.495,3.155,3.516,5.198,5.198,1.745,0.199
1990-07-31 00:00:00+00:00,0.068,0.190,0.299,0.487,3.121,3.477,5.137,5.137,1.702,0.199
1990-08-01 00:00:00+00:00,0.067,0.188,0.295,0.480,3.108,3.459,5.098,5.098,1.661,0.218
1990-08-02 00:00:00+00:00,0.066,0.185,0.290,0.473,3.072,3.419,5.036,5.036,1.621,0.231
1990-08-03 00:00:00+00:00,0.065,0.182,0.286,0.466,3.036,3.378,4.974,4.974,1.584,0.199
1990-08-04 00:00:00+00:00,0.064,0.179,0.282,0.459,3.003,3.341,4.916,4.916,1.549,0.199
1990-08-05 00:00:00+00:00,0.063,0.176,0.278,0.453,2.992,3.325,4.880,4.880,1.513,0.199
1990-08-06 00:00:00+00:00,0.062,0.174,0.274,0.446,2.957,3.286,4.821,4.821,1.479,0.199
1990-08-07 00:00:00+00:00,0.061,0.171,0.270,0.440,2.927,3.254,4.776,4.776,1.447,0.349
1990-08-08 00:00:00+00:00,0.064,0.188,0.285,0.460,2.905,3.231,4.742,4.742,1.454,0.305
1990-08-09 00:00:00+00:00,0.068,0.209,0.306,0.485,2.901,3.224,4.718,4.718,1.459,0.305
1990-08-10 00:00:00+00:00,0.068,0.205,0.300,0.476,2.869,3.188,4.663,4.663,1.427,0.218
1990-08-11 00:00:00+00:00,0.069,0.209,0.304,0.477,2.837,3.151,4.608,4.608,1.395,0.218
1990-08-12 00:00:00+00:00,0.071,0.213,0.306,0.477,2.807,3.118,4.555,4.555,1.365,0.218
1990-08-13 00:00:00+00:00,0.069,0.206,0.298,0.465,2.799,3.105,4.525,4.525,1.336,0.274
1990-08-14 00:00:00+00:00,0.068,0.198,0.289,0.454,2.768,3.070,4.472,4.472,1.308,0.274
1990-08-15 00:00:00+00:00,0.066,0.192,0.281,0.444,2.737,3.036,4.419,4.419,1.281,0.274
1990-08-16 00:00:00+00:00,0.065,0.186,0.275,0.435,2.709,3.005,4.372,4.372,1.261,0.274
1990-08-17 00:00:00+00:00,0.064,0.184,0.272,0.431,2.703,2.995,4.347,4.347,1.261,0.231
1990-08-18 00:00:00+00:00,0.063,0.182,0.269,0.428,2.674,2.962,4.298,4.298,1.264,0.231
1990-08-19 00:00:00+00:00,0.067,0.202,0.291,0.457,2.645,2.930,4.249,4.249,1.253,0.231
1990-08-20 00:00:00+00:00,0.071,0.226,0.318,0.495,2.721,3.019,4.370,4.370,1.254,0.231
1990-08-21 00:00:00+00:00,0.071,0.223,0.314,0.493,2.845,3.158,4.549,4.549,1.248,0.231
1990-08-22 00:00:00+00:00,0.070,0.219,0.310,0.487,2.827,3.138,4.520,4.520,1.233,0.231
1990-08-23 00:00:00+00:00,0.071,0.222,0.313,0.489,2.794,3.101,4.464,4.464,1.222,0.231
1990-08-24 00:00:00+00:00,0.071,0.220,0.311,0.485,2.780,3.084,4.433,4.433,1.282,0.262
1990-08-25 00:00:00+00:00,0.069,0.211,0.300,0.473,2.783,3.084,4.418,4.418,1.382,0.262
1990-08-26 00:00:00+00:00,0.068,0.202,0.290,0.461,2.747,3.044,4.361,4.361,1.391,0.199
1990-08-27 00:00:00+00:00,0.066,0.194,0.281,0.449,2.760,3.058,4.377,4.377,1.366,0.199
1990-08-28 00:00:00+00:00,0.064,0.187,0.273,0.438,2.772,3.072,4.393,4.393,1.341,0.199
1990-08-29 00:00:00+00:00,0.063,0.182,0.266,0.428,2.758,3.055,4.358,4.358,1.307,0.199
1990-08-30 00:00:00+00:00,0.062,0.177,0.260,0.419,2.722,3.015,4.302,4.302,1.275,0.199
1990-08-31 00:00:00+00:00,0.061,0.172,0.255,0.411,2.687,2.976,4.248,4.248,1.244,0.199
1990-09-01 00:00:00+00:00,0.059,0.168,0.250,0.404,2.655,2.941,4.196,4.196,1.214,0.218
1990-09-02 00:00:00+00:00,0.058,0.165,0.245,0.396,2.645,2.927,4.166,4.166,1.185,0.231
1990-09-03 00:00:00+00:00,0.057,0.161,0.241,0.390,2.612,2.890,4.114,4.114,1.158,0.199
1990-09-04 00:00:00+00:00,0.057,0.161,0.240,0.388,2.580,2.855,4.063,4.063,1.143,0.199
1990-09-05 00:00:00+00:00,0.057,0.163,0.243,0.390,2.551,2.822,4.015,4.015,1.167,0.199
1990-09-06 00:00:00+00:00,0.057,0.161,0.241,0.386,2.544,2.811,3.988,3.988,1.231,0.199
1990-09-07 00:00:00+00:00,0.060,0.168,0.246,0.390,2.531,2.796,3.963,3.963,1.265,0.349
1990-09-08 00:00:00+00:00,0.062,0.173,0.250,0.391,2.518,2.780,3.936,3.936,1.242,0.305
1990-09-09 00:00:00+00:00,0.060,0.167,0.243,0.382,2.492,2.750,3.892,3.892,1.262,0.305
1990-09-10 00:00:00+00:00,0.064,0.186,0.261,0.400,2.487,2.742,3.869,3.869,1.277,0.218
1990-09-11 00:00:00+00:00,0.066,0.202,0.276,0.414,2.457,2.709,3.821,3.821,1.240,0.218
1990-09-12 00:00:00+00:00,0.073,0.241,0.318,0.467,2.428,2.676,3.775,3.775,1.279,0.218
1990-09-13 00:00:00+00:00,0.077,0.268,0.348,0.509,2.401,2.647,3.731,3.731,1.313,0.274
1990-09-14 00:00:00+00:00,0.073,0.242,0.321,0.479,2.419,2.661,3.736,3.736,1.419,0.274
1990-09-15 00:00:00+00:00,0.074,0.245,0.324,0.481,2.424,2.664,3.729,3.729,1.512,0.274
1990-09-16 00:00:00+00:00,0.075,0.245,0.324,0.479,2.407,2.644,3.699,3.699,1.460,0.274
1990-09-17 00:00:00+00:00,0.073,0.229,0.307,0.460,2.383,2.617,3.659,3.659,1.534,0.231
1990-09-18 00:00:00+00:00,0.071,0.216,0.294,0.444,2.378,2.610,3.640,3.640,1.594,0.231
1990-09-19 00:00:00+00:00,0.072,0.220,0.298,0.446,2.350,2.579,3.597,3.597,1.535,0.231
1990-09-20 00:00:00+00:00,0.073,0.222,0.299,0.447,2.323,2.549,3.554,3.554,1.483,0.231
1990-09-21 00:00:00+00:00,0.070,0.208,0.284,0.429,2.298,2.521,3.514,3.514,1.433,0.231
1990-09-22 00:00:00+00:00,0.073,0.222,0.298,0.443,2.320,2.542,3.529,3.529,1.413,0.231
1990-09-23 00:00:00+00:00,0.075,0.235,0.311,0.456,2.318,2.538,3.520,3.520,1.408,0.231
1990-09-24 00:00:00+00:00,0.073,0.221,0.296,0.440,2.290,2.508,3.477,3.477,1.373,0.262
1990-09-25 00:00:00+00:00,0.072,0.219,0.293,0.435,2.265,2.480,3.438,3.438,1.326,0.262
1990-09-26 00:00:00+00:00,0.071,0.216,0.289,0.430,2.262,2.474,3.421,3.421,1.282,0.199
1990-09-27 00:00:00+00:00,0.069,0.206,0.278,0.417,2.236,2.446,3.382,3.382,1.243,0.199
1990-09-28 00:00:00+00:00,0.067,0.197,0.269,0.405,2.259,2.472,3.422,3.422,1.289,0.199
1990-09-29 00:00:00+00:00,0.065,0.189,0.260,0.394,2.283,2.499,3.462,3.462,1.351,0.199
1990-09-30 00:00:00+00:00,0.063,0.182,0.252,0.384,2.277,2.490,3.442,3.442,1.328,0.199
1990-10-01 00:00:00+00:00,0.062,0.176,0.245,0.375,2.250,2.460,3.400,3.400,1.316,0.218
1990-10-02 00:00:00+00:00,0.061,0.171,0.239,0.366,2.223,2.431,3.360,3.360,1.306,0.231
1990-10-03 00:00:00+00:00,0.059,0.166,0.234,0.359,2.198,2.404,3.321,3.321,1.268,0.199
1990-10-04 00:00:00+00:00,0.059,0.164,0.231,0.354,2.197,2.399,3.306,3.306,1.320,0.199
1990-10-05 00:00:00+00:00,0.058,0.162,0.228,0.349,2.172,2.372,3.268,3.268,1.366,0.199
1990-10-06 00:00:00+00:00,0.057,0.158,0.223,0.344,2.155,2.353,3.240,3.240,1.369,0.199
1990-10-07 00:00:00+00:00,0.058,0.159,0.224,0.343,2.140,2.336,3.215,3.215,1.438,0.199
1990-10-08 00:00:00+00:00,0.058,0.160,0.223,0.340,2.180,2.380,3.266,3.266,1.464,0.349
1990-10-09 00:00:00+00:00,0.057,0.156,0.218,0.334,2.234,2.443,3.349,3.349,1.421,0.305
1990-10-10 00:00:00+00:00,0.058,0.159,0.221,0.335,2.239,2.450,3.359,3.359,1.369,0.218
1990-10-11 00:00:00+00:00,0.058,0.162,0.224,0.336,2.214,2.423,3.320,3.320,1.330,0.218
1990-10-12 00:00:00+00:00,0.057,0.157,0.218,0.329,2.212,2.418,3.304,3.304,1.326,0.218
1990-10-13 00:00:00+00:00,0.063,0.183,0.246,0.358,2.282,2.492,3.402,3.402,1.306,0.274
1990-10-14 00:00:00+00:00,0.072,0.229,0.296,0.414,2.432,2.674,3.713,3.713,1.257,0.274
1990-10-15 00:00:00+00:00,0.081,0.275,0.348,0.487,2.490,2.757,3.896,3.896,1.412,0.274
1990-10-16 00:00:00+00:00,0.082,0.283,0.360,0.511,2.481,2.745,3.872,3.872,1.609,0.274
1990-10-17 00:00:00+00:00,0.077,0.248,0.325,0.471,2.455,2.718,3.840,3.840,1.599,0.231
1990-10-18 00:00:00+00:00,0.085,0.284,0.365,0.518,2.620,2.898,4.088,4.088,1.677,0.231
1990-10-19 00:00:00+00:00,0.106,0.376,0.470,0.645,3.007,3.311,4.613,4.613,2.276,0.231
1990-10-20 00:00:00+00:00,0.119,0.438,0.542,0.743,3.252,3.564,4.901,4.901,3.673,0.231
1990-10-21 00:00:00+00:00,0.124,0.462,0.573,0.787,3.193,3.500,4.814,4.814,4.304,0.231
1990-10-22 00:00:00+00:00,0.121,0.446,0.559,0.774,3.077,3.378,4.670,4.670,4.018,0.231
1990-10-23 00:00:00+00:00,0.133,0.503,0.622,0.848,2.985,3.282,4.552,4.552,3.712,0.231
1990-10-24 00:00:00+00:00,0.159,0.629,0.763,1.018,2.976,3.270,4.527,4.527,3.747,0.262
1990-10-25 00:00:00+00:00,0.193,0.773,0.925,1.219,2.971,3.265,4.530,4.530,3.696,0.262
1990-10-26 00:00:00+00:00,0.203,0.799,0.964,1.279,2.937,3.233,4.508,4.508,3.785,0.199
1990-10-27 00:00:00+00:00,0.215,0.809,0.988,1.328,2.905,3.201,4.475,4.475,3.889,0.199
1990-10-28 00:00:00+00:00,0.233,0.867,1.063,1.437,2.979,3.277,4.556,4.556,4.829,0.199
1990-10-29 00:00:00+00:00,0.232,0.838,1.043,1.424,3.015,3.316,4.607,4.607,5.591,0.199
1990-10-30 00:00:00+00:00,0.213,0.715,0.919,1.284,2.956,3.256,4.540,4.540,5.352,0.199
1990-10-31 00:00:00+00:00,0.195,0.603,0.801,1.146,2.938,3.237,4.517,4.517,5.067,0.199
1990-11-01 00:00:00+00:00,0.188,0.571,0.766,1.114,3.042,3.364,4.737,4.737,5.498,0.218
1990-11-02 00:00:00+00:00,0.200,0.624,0.827,1.192,3.055,3.397,4.845,4.845,5.618,0.231
1990-11-03 00:00:00+00:00,0.230,0.769,0.982,1.354,3.079,3.428,4.908,4.908,5.260,0.199
1990-11-04 00:00:00+00:00,0.254,0.886,1.112,1.502,3.513,3.908,5.600,5.600,6.230,0.199
1990-11-05 00:00:00+00:00,0.242,0.811,1.042,1.434,3.818,4.244,6.085,6.085,6.986,0.199
1990-11-06 00:00:00+00:00,0.241,0.770,1.000,1.384,3.682,4.102,5.910,5.910,6.590,0.199
1990-11-07 00:00:00+00:00,0.257,0.829,1.068,1.462,3.559,3.974,5.766,5.766,6.013,0.199
1990-11-08 00:00:00+00:00,0.248,0.785,1.026,1.419,3.535,3.957,5.765,5.765,6.883,0.349
1990-11-09 00:00:00+00:00,0.260,0.835,1.083,1.507,3.722,4.153,5.990,5.990,8.044,0.305
1990-11-10 00:00:00+00:00,0.254,0.823,1.075,1.517,3.765,4.194,6.022,6.022,7.876,0.218
1990-11-11 00:00:00+00:00,0.252,0.790,1.043,1.486,3.674,4.094,5.883,5.883,7.705,0.218
1990-11-12 00:00:00+00:00,0.248,0.768,1.037,1.503,3.909,4.329,6.122,6.122,8.157,0.218
1990-11-13 00:00:00+00:00,0.237,0.708,0.988,1.468,4.224,4.646,6.459,6.459,7.842,0.274
1990-11-14 00:00:00+00:00,0.267,0.863,1.164,1.693,4.397,4.819,6.640,6.640,7.485,0.274
1990-11-15 00:00:00+00:00,0.297,1.011,1.339,1.905,4.843,5.280,7.163,7.163,7.670,0.274
1990-11-16 00:00:00+00:00,0.299,0.983,1.322,1.899,5.038,5.515,7.556,7.556,7.423,0.274
1990-11-17 00:00:00+00:00,0.288,0.917,1.264,1.849,5.341,5.862,8.081,8.081,7.178,0.231
1990-11-18 00:00:00+00:00,0.293,0.918,1.278,1.892,5.623,6.174,8.516,8.516,8.140,0.231
1990-11-19 00:00:00+00:00,0.289,0.897,1.266,1.894,5.847,6.428,8.901,8.901,8.920,0.231
1990-11-20 00:00:00+00:00,0.302,0.930,1.309,1.955,6.060,6.677,9.315,9.315,10.065,0.231
1990-11-21 00:00:00+00:00,0.322,1.026,1.423,2.110,6.091,6.732,9.476,9.476,11.755,0.231
1990-11-22 00:00:00+00:00,0.306,0.959,1.358,2.034,6.016,6.669,9.458,9.458,12.035,0.231
1990-11-23 00:00:00+00:00,0.323,1.017,1.420,2.113,6.086,6.743,9.557,9.557,12.313,0.231
1990-11-24 00:00:00+00:00,0.316,1.007,1.410,2.105,6.170,6.823,9.626,9.626,12.021,0.262
1990-11-25 00:00:00+00:00,0.302,0.915,1.309,1.975,6.167,6.817,9.609,9.609,10.933,0.262
1990-11-26 00:00:00+00:00,0.307,0.935,1.341,2.032,6.232,6.896,9.739,9.739,11.406,0.199
1990-11-27 00:00:00+00:00,0.317,0.990,1.410,2.114,6.096,6.763,9.609,9.609,11.455,0.199
